"job_id","puzzle_id","num_tiles","board_width","board_height","tiles","start","end","their_id"
"27819","27819","20","17","74","[{""X"":3,""Y"":1},{""X"":6,""Y"":1},{""X"":8,""Y"":1},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":4,""Y"":3},{""X"":11,""Y"":3},{""X"":6,""Y"":4},{""X"":13,""Y"":4},{""X"":8,""Y"":5},{""X"":12,""Y"":6},{""X"":12,""Y"":7},{""X"":14,""Y"":7},{""X"":11,""Y"":8},{""X"":12,""Y"":8},{""X"":13,""Y"":8},{""X"":10,""Y"":9},{""X"":12,""Y"":9},{""X"":12,""Y"":11},{""X"":14,""Y"":13}]","","","23372"
"27815","27815","20","34","35","[{""X"":2,""Y"":1},{""X"":7,""Y"":1},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":8,""Y"":2},{""X"":9,""Y"":3},{""X"":10,""Y"":3},{""X"":9,""Y"":4},{""X"":10,""Y"":4},{""X"":13,""Y"":4},{""X"":10,""Y"":5},{""X"":11,""Y"":5},{""X"":7,""Y"":6},{""X"":8,""Y"":6},{""X"":12,""Y"":7},{""X"":13,""Y"":7},{""X"":12,""Y"":8},{""X"":14,""Y"":11},{""X"":13,""Y"":12},{""X"":14,""Y"":13}]","","","23375"
"27811","27811","20","15","54","[{""X"":4,""Y"":1},{""X"":7,""Y"":1},{""X"":10,""Y"":1},{""X"":11,""Y"":1},{""X"":12,""Y"":1},{""X"":3,""Y"":2},{""X"":4,""Y"":2},{""X"":9,""Y"":2},{""X"":13,""Y"":2},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":9,""Y"":3},{""X"":11,""Y"":3},{""X"":13,""Y"":3},{""X"":7,""Y"":5},{""X"":13,""Y"":6},{""X"":13,""Y"":7},{""X"":12,""Y"":8},{""X"":12,""Y"":10},{""X"":13,""Y"":12}]","","","23376"
"27807","27807","20","26","47","[{""X"":5,""Y"":1},{""X"":9,""Y"":1},{""X"":5,""Y"":3},{""X"":7,""Y"":3},{""X"":7,""Y"":4},{""X"":13,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":8,""Y"":5},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":12,""Y"":6},{""X"":13,""Y"":6},{""X"":14,""Y"":6},{""X"":15,""Y"":6},{""X"":12,""Y"":7},{""X"":11,""Y"":8},{""X"":12,""Y"":8},{""X"":15,""Y"":10},{""X"":13,""Y"":11}]","","","23385"
"27803","27803","20","18","66","[{""X"":2,""Y"":1},{""X"":11,""Y"":1},{""X"":4,""Y"":2},{""X"":6,""Y"":2},{""X"":8,""Y"":2},{""X"":9,""Y"":2},{""X"":11,""Y"":2},{""X"":9,""Y"":3},{""X"":12,""Y"":3},{""X"":15,""Y"":3},{""X"":8,""Y"":5},{""X"":11,""Y"":5},{""X"":10,""Y"":7},{""X"":12,""Y"":7},{""X"":14,""Y"":8},{""X"":10,""Y"":9},{""X"":11,""Y"":9},{""X"":12,""Y"":9},{""X"":15,""Y"":11},{""X"":14,""Y"":12}]","","","23381"
"27799","27799","20","27","53","[{""X"":2,""Y"":1},{""X"":7,""Y"":1},{""X"":11,""Y"":1},{""X"":14,""Y"":1},{""X"":15,""Y"":2},{""X"":6,""Y"":3},{""X"":7,""Y"":3},{""X"":5,""Y"":4},{""X"":13,""Y"":4},{""X"":8,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":15,""Y"":7},{""X"":9,""Y"":8},{""X"":11,""Y"":9},{""X"":12,""Y"":9},{""X"":14,""Y"":10},{""X"":14,""Y"":11},{""X"":15,""Y"":11},{""X"":15,""Y"":14}]","","","23382"
"27795","27795","20","31","55","[{""X"":14,""Y"":1},{""X"":7,""Y"":2},{""X"":10,""Y"":2},{""X"":15,""Y"":2},{""X"":12,""Y"":3},{""X"":6,""Y"":5},{""X"":8,""Y"":5},{""X"":7,""Y"":6},{""X"":11,""Y"":6},{""X"":12,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":8},{""X"":14,""Y"":8},{""X"":12,""Y"":9},{""X"":13,""Y"":9},{""X"":14,""Y"":9},{""X"":14,""Y"":11},{""X"":14,""Y"":12},{""X"":14,""Y"":13},{""X"":15,""Y"":14}]","","","23384"
"27791","27791","20","19","47","[{""X"":4,""Y"":1},{""X"":8,""Y"":1},{""X"":10,""Y"":1},{""X"":11,""Y"":1},{""X"":13,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":2},{""X"":10,""Y"":3},{""X"":14,""Y"":3},{""X"":15,""Y"":3},{""X"":5,""Y"":4},{""X"":6,""Y"":5},{""X"":12,""Y"":5},{""X"":13,""Y"":5},{""X"":9,""Y"":6},{""X"":8,""Y"":7},{""X"":15,""Y"":7},{""X"":9,""Y"":8},{""X"":15,""Y"":8},{""X"":12,""Y"":11}]","","","23433"
"27787","27787","20","21","67","[{""X"":16,""Y"":1},{""X"":6,""Y"":2},{""X"":13,""Y"":2},{""X"":15,""Y"":2},{""X"":10,""Y"":3},{""X"":13,""Y"":4},{""X"":18,""Y"":4},{""X"":7,""Y"":5},{""X"":9,""Y"":5},{""X"":10,""Y"":5},{""X"":13,""Y"":5},{""X"":16,""Y"":5},{""X"":17,""Y"":6},{""X"":11,""Y"":7},{""X"":16,""Y"":7},{""X"":15,""Y"":8},{""X"":10,""Y"":9},{""X"":12,""Y"":9},{""X"":17,""Y"":9},{""X"":12,""Y"":11}]","","","23729"
"27783","27783","20","35","37","[{""X"":5,""Y"":1},{""X"":14,""Y"":1},{""X"":4,""Y"":2},{""X"":6,""Y"":2},{""X"":9,""Y"":2},{""X"":11,""Y"":2},{""X"":12,""Y"":2},{""X"":14,""Y"":2},{""X"":4,""Y"":3},{""X"":8,""Y"":3},{""X"":11,""Y"":3},{""X"":11,""Y"":4},{""X"":10,""Y"":6},{""X"":14,""Y"":7},{""X"":11,""Y"":9},{""X"":15,""Y"":10},{""X"":13,""Y"":11},{""X"":14,""Y"":11},{""X"":15,""Y"":11},{""X"":14,""Y"":13}]","","","23389"
"27779","27779","20","23","67","[{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":4,""Y"":2},{""X"":11,""Y"":2},{""X"":18,""Y"":2},{""X"":9,""Y"":3},{""X"":13,""Y"":3},{""X"":18,""Y"":3},{""X"":11,""Y"":4},{""X"":11,""Y"":5},{""X"":14,""Y"":5},{""X"":17,""Y"":6},{""X"":18,""Y"":6},{""X"":14,""Y"":7},{""X"":18,""Y"":7},{""X"":9,""Y"":8},{""X"":16,""Y"":9},{""X"":15,""Y"":10},{""X"":18,""Y"":10},{""X"":15,""Y"":13}]","","","23775"
"27775","27775","20","30","36","[{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":13,""Y"":1},{""X"":4,""Y"":2},{""X"":8,""Y"":2},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":8,""Y"":4},{""X"":9,""Y"":4},{""X"":14,""Y"":4},{""X"":7,""Y"":5},{""X"":8,""Y"":6},{""X"":12,""Y"":6},{""X"":9,""Y"":7},{""X"":15,""Y"":7},{""X"":9,""Y"":8},{""X"":12,""Y"":8},{""X"":10,""Y"":9},{""X"":14,""Y"":9},{""X"":14,""Y"":12}]","","","23391"
"27771","27771","20","23","56","[{""X"":2,""Y"":1},{""X"":5,""Y"":1},{""X"":13,""Y"":1},{""X"":14,""Y"":1},{""X"":14,""Y"":2},{""X"":15,""Y"":2},{""X"":5,""Y"":3},{""X"":9,""Y"":3},{""X"":13,""Y"":3},{""X"":5,""Y"":4},{""X"":13,""Y"":4},{""X"":7,""Y"":5},{""X"":11,""Y"":6},{""X"":14,""Y"":7},{""X"":10,""Y"":9},{""X"":12,""Y"":9},{""X"":13,""Y"":9},{""X"":14,""Y"":11},{""X"":15,""Y"":12},{""X"":15,""Y"":13}]","","","23392"
"27767","27767","20","26","52","[{""X"":9,""Y"":1},{""X"":16,""Y"":1},{""X"":19,""Y"":1},{""X"":13,""Y"":2},{""X"":15,""Y"":2},{""X"":7,""Y"":3},{""X"":11,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":8,""Y"":4},{""X"":9,""Y"":4},{""X"":7,""Y"":5},{""X"":13,""Y"":6},{""X"":15,""Y"":6},{""X"":8,""Y"":7},{""X"":17,""Y"":7},{""X"":11,""Y"":8},{""X"":17,""Y"":8},{""X"":19,""Y"":12},{""X"":18,""Y"":14}]","","","23822"
"27763","27763","20","36","47","[{""X"":4,""Y"":1},{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":8,""Y"":1},{""X"":13,""Y"":4},{""X"":14,""Y"":4},{""X"":15,""Y"":4},{""X"":13,""Y"":5},{""X"":14,""Y"":5},{""X"":13,""Y"":6},{""X"":9,""Y"":8},{""X"":12,""Y"":8},{""X"":12,""Y"":9},{""X"":14,""Y"":9},{""X"":11,""Y"":10},{""X"":12,""Y"":10},{""X"":13,""Y"":11},{""X"":15,""Y"":11},{""X"":14,""Y"":12},{""X"":15,""Y"":12}]","","","23395"
"27759","27759","20","24","53","[{""X"":8,""Y"":1},{""X"":4,""Y"":2},{""X"":10,""Y"":2},{""X"":9,""Y"":3},{""X"":13,""Y"":3},{""X"":17,""Y"":3},{""X"":11,""Y"":4},{""X"":15,""Y"":4},{""X"":7,""Y"":5},{""X"":11,""Y"":5},{""X"":12,""Y"":5},{""X"":16,""Y"":6},{""X"":18,""Y"":6},{""X"":10,""Y"":7},{""X"":11,""Y"":7},{""X"":13,""Y"":7},{""X"":14,""Y"":7},{""X"":11,""Y"":8},{""X"":15,""Y"":8},{""X"":13,""Y"":9}]","","","23772"
"27755","27755","20","24","41","[{""X"":5,""Y"":1},{""X"":8,""Y"":1},{""X"":14,""Y"":1},{""X"":3,""Y"":2},{""X"":4,""Y"":2},{""X"":8,""Y"":2},{""X"":15,""Y"":2},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":12,""Y"":3},{""X"":12,""Y"":4},{""X"":10,""Y"":5},{""X"":12,""Y"":5},{""X"":15,""Y"":5},{""X"":12,""Y"":6},{""X"":14,""Y"":6},{""X"":14,""Y"":7},{""X"":14,""Y"":8},{""X"":11,""Y"":9},{""X"":13,""Y"":10}]","","","23397"
"27751","27751","20","18","67","[{""X"":2,""Y"":1},{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":7,""Y"":1},{""X"":15,""Y"":1},{""X"":7,""Y"":2},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":16,""Y"":2},{""X"":8,""Y"":3},{""X"":9,""Y"":4},{""X"":15,""Y"":4},{""X"":8,""Y"":5},{""X"":16,""Y"":6},{""X"":14,""Y"":7},{""X"":13,""Y"":9},{""X"":13,""Y"":10},{""X"":15,""Y"":10},{""X"":13,""Y"":12},{""X"":15,""Y"":12}]","","","23537"
"27747","27747","20","23","57","[{""X"":2,""Y"":1},{""X"":6,""Y"":1},{""X"":4,""Y"":2},{""X"":6,""Y"":2},{""X"":13,""Y"":2},{""X"":5,""Y"":4},{""X"":8,""Y"":4},{""X"":10,""Y"":4},{""X"":6,""Y"":5},{""X"":15,""Y"":5},{""X"":8,""Y"":6},{""X"":12,""Y"":6},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":12,""Y"":8},{""X"":11,""Y"":10},{""X"":12,""Y"":10},{""X"":12,""Y"":11},{""X"":14,""Y"":11},{""X"":15,""Y"":13}]","","","23403"
"27743","27743","20","28","43","[{""X"":10,""Y"":1},{""X"":3,""Y"":2},{""X"":7,""Y"":2},{""X"":9,""Y"":2},{""X"":11,""Y"":2},{""X"":15,""Y"":3},{""X"":8,""Y"":4},{""X"":9,""Y"":4},{""X"":10,""Y"":4},{""X"":11,""Y"":4},{""X"":12,""Y"":4},{""X"":12,""Y"":5},{""X"":9,""Y"":6},{""X"":13,""Y"":6},{""X"":14,""Y"":6},{""X"":11,""Y"":7},{""X"":12,""Y"":8},{""X"":13,""Y"":8},{""X"":14,""Y"":9},{""X"":15,""Y"":14}]","","","23443"
"27739","27739","20","19","70","[{""X"":2,""Y"":1},{""X"":12,""Y"":1},{""X"":13,""Y"":1},{""X"":14,""Y"":1},{""X"":6,""Y"":2},{""X"":9,""Y"":2},{""X"":14,""Y"":2},{""X"":13,""Y"":3},{""X"":7,""Y"":4},{""X"":11,""Y"":5},{""X"":14,""Y"":5},{""X"":7,""Y"":6},{""X"":11,""Y"":6},{""X"":12,""Y"":6},{""X"":12,""Y"":8},{""X"":15,""Y"":8},{""X"":14,""Y"":10},{""X"":13,""Y"":11},{""X"":15,""Y"":11},{""X"":15,""Y"":13}]","","","23406"
"27735","27735","20","22","59","[{""X"":5,""Y"":1},{""X"":8,""Y"":1},{""X"":10,""Y"":1},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":5,""Y"":3},{""X"":8,""Y"":3},{""X"":8,""Y"":4},{""X"":9,""Y"":4},{""X"":8,""Y"":5},{""X"":12,""Y"":5},{""X"":13,""Y"":5},{""X"":14,""Y"":5},{""X"":15,""Y"":6},{""X"":14,""Y"":7},{""X"":12,""Y"":8},{""X"":12,""Y"":9},{""X"":14,""Y"":11},{""X"":13,""Y"":12},{""X"":15,""Y"":13}]","","","23468"
"27731","27731","20","33","45","[{""X"":4,""Y"":2},{""X"":9,""Y"":2},{""X"":6,""Y"":3},{""X"":13,""Y"":3},{""X"":5,""Y"":4},{""X"":7,""Y"":4},{""X"":10,""Y"":4},{""X"":7,""Y"":5},{""X"":14,""Y"":5},{""X"":9,""Y"":6},{""X"":12,""Y"":6},{""X"":9,""Y"":7},{""X"":10,""Y"":7},{""X"":11,""Y"":9},{""X"":15,""Y"":9},{""X"":11,""Y"":10},{""X"":13,""Y"":10},{""X"":14,""Y"":10},{""X"":14,""Y"":11},{""X"":14,""Y"":13}]","","","23408"
"27727","27727","20","29","52","[{""X"":13,""Y"":1},{""X"":14,""Y"":1},{""X"":15,""Y"":1},{""X"":6,""Y"":2},{""X"":8,""Y"":2},{""X"":10,""Y"":2},{""X"":12,""Y"":3},{""X"":14,""Y"":3},{""X"":12,""Y"":4},{""X"":15,""Y"":5},{""X"":10,""Y"":6},{""X"":12,""Y"":6},{""X"":11,""Y"":7},{""X"":13,""Y"":8},{""X"":11,""Y"":9},{""X"":15,""Y"":10},{""X"":14,""Y"":11},{""X"":15,""Y"":11},{""X"":13,""Y"":12},{""X"":15,""Y"":12}]","","","23428"
"27720","27720","20","26","36","[{""X"":8,""Y"":1},{""X"":10,""Y"":1},{""X"":14,""Y"":1},{""X"":8,""Y"":2},{""X"":13,""Y"":2},{""X"":5,""Y"":3},{""X"":12,""Y"":3},{""X"":6,""Y"":4},{""X"":7,""Y"":4},{""X"":9,""Y"":4},{""X"":13,""Y"":4},{""X"":7,""Y"":5},{""X"":9,""Y"":5},{""X"":11,""Y"":5},{""X"":13,""Y"":5},{""X"":15,""Y"":5},{""X"":15,""Y"":6},{""X"":12,""Y"":7},{""X"":10,""Y"":9},{""X"":12,""Y"":11}]","","","23411"
"27716","27716","20","35","38","[{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":7,""Y"":1},{""X"":8,""Y"":1},{""X"":4,""Y"":2},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":18,""Y"":2},{""X"":7,""Y"":3},{""X"":12,""Y"":3},{""X"":15,""Y"":3},{""X"":12,""Y"":4},{""X"":8,""Y"":5},{""X"":12,""Y"":5},{""X"":16,""Y"":5},{""X"":13,""Y"":6},{""X"":12,""Y"":8},{""X"":18,""Y"":12},{""X"":18,""Y"":13},{""X"":18,""Y"":16}]","","","23765"
"27712","27712","20","28","38","[{""X"":6,""Y"":1},{""X"":4,""Y"":2},{""X"":6,""Y"":2},{""X"":8,""Y"":2},{""X"":12,""Y"":2},{""X"":15,""Y"":2},{""X"":9,""Y"":3},{""X"":13,""Y"":3},{""X"":14,""Y"":3},{""X"":7,""Y"":5},{""X"":12,""Y"":5},{""X"":14,""Y"":5},{""X"":8,""Y"":6},{""X"":10,""Y"":6},{""X"":9,""Y"":7},{""X"":12,""Y"":7},{""X"":10,""Y"":8},{""X"":12,""Y"":8},{""X"":11,""Y"":10},{""X"":14,""Y"":11}]","","","23413"
"27708","27708","20","29","61","[{""X"":6,""Y"":1},{""X"":11,""Y"":1},{""X"":4,""Y"":2},{""X"":8,""Y"":3},{""X"":14,""Y"":3},{""X"":8,""Y"":4},{""X"":14,""Y"":4},{""X"":10,""Y"":7},{""X"":15,""Y"":7},{""X"":10,""Y"":8},{""X"":12,""Y"":8},{""X"":10,""Y"":9},{""X"":14,""Y"":9},{""X"":15,""Y"":9},{""X"":12,""Y"":10},{""X"":13,""Y"":10},{""X"":15,""Y"":10},{""X"":13,""Y"":11},{""X"":15,""Y"":11},{""X"":15,""Y"":12}]","","","23414"
"27704","27704","20","25","52","[{""X"":8,""Y"":1},{""X"":12,""Y"":1},{""X"":13,""Y"":2},{""X"":15,""Y"":2},{""X"":4,""Y"":3},{""X"":6,""Y"":3},{""X"":8,""Y"":3},{""X"":11,""Y"":3},{""X"":11,""Y"":4},{""X"":13,""Y"":4},{""X"":9,""Y"":5},{""X"":13,""Y"":5},{""X"":12,""Y"":6},{""X"":12,""Y"":7},{""X"":9,""Y"":8},{""X"":10,""Y"":8},{""X"":15,""Y"":9},{""X"":15,""Y"":10},{""X"":13,""Y"":12},{""X"":14,""Y"":13}]","","","23417"
"27700","27700","20","29","49","[{""X"":11,""Y"":1},{""X"":15,""Y"":1},{""X"":16,""Y"":1},{""X"":3,""Y"":2},{""X"":4,""Y"":2},{""X"":7,""Y"":2},{""X"":16,""Y"":2},{""X"":17,""Y"":3},{""X"":5,""Y"":4},{""X"":15,""Y"":4},{""X"":17,""Y"":4},{""X"":18,""Y"":4},{""X"":7,""Y"":5},{""X"":8,""Y"":6},{""X"":12,""Y"":7},{""X"":13,""Y"":7},{""X"":17,""Y"":10},{""X"":17,""Y"":11},{""X"":15,""Y"":13},{""X"":17,""Y"":14}]","","","23767"
"27696","27696","20","22","71","[{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":11,""Y"":1},{""X"":9,""Y"":2},{""X"":14,""Y"":3},{""X"":8,""Y"":4},{""X"":9,""Y"":4},{""X"":15,""Y"":4},{""X"":13,""Y"":5},{""X"":17,""Y"":5},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":13,""Y"":6},{""X"":12,""Y"":7},{""X"":17,""Y"":7},{""X"":15,""Y"":8},{""X"":17,""Y"":8},{""X"":16,""Y"":9},{""X"":14,""Y"":12},{""X"":17,""Y"":15}]","","","23664"
"27692","27692","20","16","86","[{""X"":8,""Y"":1},{""X"":11,""Y"":1},{""X"":12,""Y"":1},{""X"":12,""Y"":2},{""X"":8,""Y"":3},{""X"":15,""Y"":3},{""X"":9,""Y"":4},{""X"":10,""Y"":4},{""X"":12,""Y"":4},{""X"":14,""Y"":4},{""X"":12,""Y"":5},{""X"":8,""Y"":6},{""X"":11,""Y"":6},{""X"":12,""Y"":6},{""X"":10,""Y"":8},{""X"":12,""Y"":8},{""X"":14,""Y"":10},{""X"":15,""Y"":10},{""X"":15,""Y"":11},{""X"":15,""Y"":13}]","","","23420"
"27688","27688","20","21","53","[{""X"":5,""Y"":1},{""X"":9,""Y"":1},{""X"":12,""Y"":1},{""X"":14,""Y"":1},{""X"":16,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":8,""Y"":3},{""X"":5,""Y"":4},{""X"":14,""Y"":4},{""X"":8,""Y"":5},{""X"":12,""Y"":5},{""X"":15,""Y"":5},{""X"":13,""Y"":6},{""X"":10,""Y"":8},{""X"":10,""Y"":9},{""X"":12,""Y"":9},{""X"":12,""Y"":11},{""X"":17,""Y"":15}]","","","23584"
"27684","27684","20","24","52","[{""X"":7,""Y"":1},{""X"":10,""Y"":1},{""X"":13,""Y"":1},{""X"":15,""Y"":1},{""X"":13,""Y"":2},{""X"":8,""Y"":3},{""X"":11,""Y"":3},{""X"":13,""Y"":3},{""X"":12,""Y"":4},{""X"":6,""Y"":5},{""X"":10,""Y"":5},{""X"":10,""Y"":6},{""X"":14,""Y"":6},{""X"":10,""Y"":7},{""X"":13,""Y"":7},{""X"":11,""Y"":8},{""X"":14,""Y"":8},{""X"":11,""Y"":9},{""X"":14,""Y"":11},{""X"":15,""Y"":13}]","","","23422"
"27680","27680","20","26","41","[{""X"":2,""Y"":1},{""X"":5,""Y"":1},{""X"":6,""Y"":1},{""X"":11,""Y"":1},{""X"":3,""Y"":2},{""X"":10,""Y"":2},{""X"":11,""Y"":2},{""X"":7,""Y"":3},{""X"":14,""Y"":3},{""X"":10,""Y"":4},{""X"":11,""Y"":4},{""X"":6,""Y"":5},{""X"":8,""Y"":5},{""X"":9,""Y"":5},{""X"":11,""Y"":5},{""X"":11,""Y"":6},{""X"":15,""Y"":6},{""X"":13,""Y"":11},{""X"":14,""Y"":12},{""X"":15,""Y"":14}]","","","23423"
"27676","27676","20","16","81","[{""X"":7,""Y"":1},{""X"":11,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":2},{""X"":11,""Y"":2},{""X"":12,""Y"":2},{""X"":14,""Y"":2},{""X"":8,""Y"":3},{""X"":10,""Y"":3},{""X"":13,""Y"":3},{""X"":7,""Y"":4},{""X"":14,""Y"":4},{""X"":15,""Y"":4},{""X"":9,""Y"":5},{""X"":15,""Y"":5},{""X"":13,""Y"":7},{""X"":14,""Y"":12},{""X"":15,""Y"":12},{""X"":14,""Y"":13},{""X"":15,""Y"":14}]","","","23424"
"27672","27672","20","31","47","[{""X"":2,""Y"":1},{""X"":3,""Y"":1},{""X"":4,""Y"":1},{""X"":16,""Y"":1},{""X"":8,""Y"":2},{""X"":17,""Y"":3},{""X"":9,""Y"":4},{""X"":12,""Y"":4},{""X"":13,""Y"":4},{""X"":6,""Y"":5},{""X"":10,""Y"":5},{""X"":16,""Y"":5},{""X"":11,""Y"":6},{""X"":19,""Y"":6},{""X"":17,""Y"":8},{""X"":13,""Y"":9},{""X"":11,""Y"":10},{""X"":13,""Y"":10},{""X"":18,""Y"":10},{""X"":18,""Y"":12}]","","","23787"
"27668","27668","20","18","83","[{""X"":6,""Y"":1},{""X"":11,""Y"":1},{""X"":16,""Y"":1},{""X"":14,""Y"":2},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":16,""Y"":3},{""X"":6,""Y"":4},{""X"":12,""Y"":4},{""X"":15,""Y"":4},{""X"":16,""Y"":5},{""X"":10,""Y"":8},{""X"":14,""Y"":8},{""X"":15,""Y"":8},{""X"":15,""Y"":9},{""X"":16,""Y"":9},{""X"":11,""Y"":10},{""X"":12,""Y"":10},{""X"":14,""Y"":11},{""X"":15,""Y"":11}]","","","23493"
"27664","27664","20","19","57","[{""X"":2,""Y"":1},{""X"":12,""Y"":1},{""X"":13,""Y"":1},{""X"":3,""Y"":2},{""X"":5,""Y"":2},{""X"":6,""Y"":2},{""X"":8,""Y"":3},{""X"":12,""Y"":3},{""X"":14,""Y"":3},{""X"":12,""Y"":4},{""X"":6,""Y"":5},{""X"":8,""Y"":5},{""X"":12,""Y"":5},{""X"":9,""Y"":6},{""X"":13,""Y"":6},{""X"":8,""Y"":7},{""X"":14,""Y"":8},{""X"":11,""Y"":10},{""X"":13,""Y"":11},{""X"":15,""Y"":13}]","","","23456"
"27660","27660","20","19","62","[{""X"":2,""Y"":1},{""X"":8,""Y"":1},{""X"":9,""Y"":1},{""X"":13,""Y"":1},{""X"":14,""Y"":2},{""X"":4,""Y"":3},{""X"":7,""Y"":3},{""X"":5,""Y"":4},{""X"":11,""Y"":4},{""X"":8,""Y"":5},{""X"":11,""Y"":5},{""X"":8,""Y"":6},{""X"":9,""Y"":6},{""X"":13,""Y"":7},{""X"":14,""Y"":7},{""X"":15,""Y"":7},{""X"":12,""Y"":8},{""X"":15,""Y"":8},{""X"":12,""Y"":11},{""X"":14,""Y"":13}]","","","23429"
"27656","27656","20","27","43","[{""X"":2,""Y"":1},{""X"":6,""Y"":1},{""X"":9,""Y"":1},{""X"":10,""Y"":1},{""X"":4,""Y"":2},{""X"":9,""Y"":2},{""X"":14,""Y"":2},{""X"":15,""Y"":2},{""X"":5,""Y"":3},{""X"":6,""Y"":3},{""X"":14,""Y"":5},{""X"":15,""Y"":5},{""X"":13,""Y"":6},{""X"":15,""Y"":6},{""X"":13,""Y"":7},{""X"":10,""Y"":9},{""X"":13,""Y"":9},{""X"":14,""Y"":9},{""X"":13,""Y"":10},{""X"":15,""Y"":10}]","","","23430"
"27652","27652","20","22","61","[{""X"":6,""Y"":1},{""X"":11,""Y"":1},{""X"":14,""Y"":1},{""X"":11,""Y"":2},{""X"":15,""Y"":2},{""X"":9,""Y"":3},{""X"":6,""Y"":4},{""X"":8,""Y"":4},{""X"":6,""Y"":5},{""X"":7,""Y"":5},{""X"":10,""Y"":5},{""X"":13,""Y"":6},{""X"":9,""Y"":8},{""X"":10,""Y"":9},{""X"":13,""Y"":9},{""X"":14,""Y"":9},{""X"":15,""Y"":9},{""X"":12,""Y"":10},{""X"":13,""Y"":11},{""X"":15,""Y"":12}]","","","23431"
"27648","27648","20","27","51","[{""X"":10,""Y"":1},{""X"":3,""Y"":2},{""X"":10,""Y"":2},{""X"":9,""Y"":3},{""X"":10,""Y"":3},{""X"":12,""Y"":3},{""X"":9,""Y"":4},{""X"":12,""Y"":4},{""X"":14,""Y"":4},{""X"":15,""Y"":4},{""X"":12,""Y"":5},{""X"":9,""Y"":6},{""X"":13,""Y"":6},{""X"":15,""Y"":6},{""X"":11,""Y"":8},{""X"":12,""Y"":8},{""X"":14,""Y"":8},{""X"":12,""Y"":11},{""X"":13,""Y"":12},{""X"":14,""Y"":13}]","","","23432"
"27644","27644","20","28","48","[{""X"":2,""Y"":1},{""X"":4,""Y"":1},{""X"":14,""Y"":1},{""X"":6,""Y"":2},{""X"":7,""Y"":2},{""X"":10,""Y"":3},{""X"":12,""Y"":3},{""X"":13,""Y"":3},{""X"":5,""Y"":4},{""X"":13,""Y"":5},{""X"":14,""Y"":5},{""X"":11,""Y"":6},{""X"":13,""Y"":7},{""X"":9,""Y"":8},{""X"":13,""Y"":8},{""X"":15,""Y"":8},{""X"":11,""Y"":9},{""X"":15,""Y"":10},{""X"":13,""Y"":12},{""X"":15,""Y"":12}]","","","23435"
"27640","27640","20","31","35","[{""X"":4,""Y"":1},{""X"":7,""Y"":1},{""X"":9,""Y"":1},{""X"":10,""Y"":1},{""X"":5,""Y"":2},{""X"":13,""Y"":2},{""X"":14,""Y"":2},{""X"":15,""Y"":2},{""X"":5,""Y"":3},{""X"":7,""Y"":3},{""X"":8,""Y"":3},{""X"":9,""Y"":4},{""X"":14,""Y"":4},{""X"":9,""Y"":5},{""X"":8,""Y"":6},{""X"":14,""Y"":7},{""X"":14,""Y"":8},{""X"":14,""Y"":10},{""X"":13,""Y"":12},{""X"":15,""Y"":14}]","","","23436"
"27637","27637","20","21","63","[{""X"":6,""Y"":1},{""X"":8,""Y"":1},{""X"":13,""Y"":2},{""X"":15,""Y"":2},{""X"":5,""Y"":3},{""X"":7,""Y"":3},{""X"":11,""Y"":3},{""X"":6,""Y"":4},{""X"":14,""Y"":4},{""X"":8,""Y"":5},{""X"":11,""Y"":5},{""X"":13,""Y"":5},{""X"":15,""Y"":5},{""X"":12,""Y"":6},{""X"":11,""Y"":9},{""X"":12,""Y"":9},{""X"":14,""Y"":10},{""X"":15,""Y"":10},{""X"":12,""Y"":11},{""X"":14,""Y"":12}]","","","23438"
